id_candidato_bd,ano,cargo,nome_candidato,votos,sigla_partido,sigla_uf,genero,despesa_total,resultado_bin,incumbente
1387159,2022,deputado federal,Marcio Barbosa Ribeiro,1478,PMN,MG,masculino,5000.0,0,0
614635,2022,deputado federal,Divanirson Fernandes,1410,PSB,MG,masculino,15000.0,0,0
783155,2022,deputado federal,Mineia Nunes De Souza Carvalho Rende,1408,PMN,MG,feminino,2000.0,0,0
1078193,2022,deputado federal,Maria De Lourdes De Oliveira Alves,1386,NOVO,MG,feminino,52649.0,0,0
1079330,2022,deputado federal,Flaviano Dueli De Souza,1275,PCB,MG,masculino,20621.8,0,0
1258200,2022,deputado federal,Rodrigo Gomes,1270,PTB,MG,masculino,50000.0,0,0
1784942,2022,deputado federal,Marçal Serafim Cândido,1260,NOVO,MG,masculino,60530.4,0,0
1572115,2022,deputado federal,Sergio Rodrigues Godinho,1254,PMN,MG,masculino,32440.0,0,0
1347329,2022,deputado federal,Gaspar Reis Batista De Oliveira,1252,PMN,MG,masculino,12800.0,0,0
124997,2022,deputado federal,Guadalupe Machado Dias,1232,NOVO,MG,feminino,99621.18,0,0
390713,2022,deputado federal,José Maria Amorim Da Silva,1210,PTB,MG,masculino,15000.0,0,0
1341776,2022,deputado federal,Henrique Jose Da Silva Souza,1180,PMN,MG,masculino,149896.1,0,0
764458,2022,deputado federal,Claudio Marzo Parreiras Silva,1180,PSB,MG,masculino,38700.0,0,0
913830,2022,deputado federal,Cibele Machado,1180,PTB,MG,feminino,16079.65,0,0
163195,2022,deputado federal,Joao Paulo Mello Rodrigues Sarmento,1114,PMN,MG,masculino,16230.0,0,0
1072447,2022,deputado federal,Rodrigo Ribeiro Pignaton,1111,NOVO,MG,masculino,104681.65,0,0
105131,2022,deputado federal,Luiz Carlos Loures Martins,1104,PMN,MG,masculino,19968.0,0,0
841697,2022,deputado federal,Marilda Rafael Da Silva Cordeiro,1031,AGIR,MG,feminino,3125.0,0,0
1237708,2022,deputado federal,Andrea Lara Boscarriol Gonçalves Moreira,995,NOVO,MG,feminino,60334.04,0,0
1803512,2022,deputado federal,Mardelene Cezar Rodrigues De Jesus,986,PSB,MG,feminino,200343.58,0,0
442896,2022,deputado federal,Adriana Maria Moreira Borges,985,PTB,MG,feminino,239463.0,0,0
1070487,2022,deputado federal,Wellington Ferreira Dos Santos,984,PSB,MG,masculino,35000.3,0,0
531071,2022,deputado federal,Renato Penha De Oliveira,945,PMN,MG,masculino,10000.0,0,0
349296,2022,deputado federal,Valdeir Geraldo Batista,945,AGIR,MG,masculino,10300.0,0,0
1132179,2022,deputado federal,Bruno Carneiro Braz,940,PMN,MG,masculino,6037.25,0,0
1270280,2022,deputado federal,Diego Moraes Delgado,936,PMN,MG,masculino,0.0,0,0
1503398,2022,deputado federal,Oides Rodrigues Silva Júnior,923,PTB,MG,masculino,85517.19,0,0
416426,2022,deputado federal,Gilsemar Barbosa Novais,883,PMN,MG,masculino,5000.0,0,0
1406036,2022,deputado federal,Lívia Oliveira Vasconcelos,856,PCB,MG,feminino,39220.0,0,0
1077275,2022,deputado federal,Marcos Roberto Monteiro Dos Santos,843,PMN,MG,masculino,19798.0,0,0
547345,2022,deputado federal,Antonio Geraldo Campos De Jesus,803,PSB,MG,masculino,37100.02,0,0
1194180,2022,deputado federal,Renan Henrique De Paula,792,PMN,MG,masculino,269.36,0,0
4474,2022,deputado federal,Bruno Massa Guimarães,782,NOVO,MG,masculino,54458.56,0,0
1210663,2022,deputado federal,Lucas De Assis Costa,744,PSB,MG,masculino,20000.21,0,0
1006507,2022,deputado federal,Francisco Cláudio Ferreira,728,PRTB,MG,masculino,20000.0,0,0
869492,2022,deputado federal,Joseni Aganetti Duarte,694,PTB,MG,feminino,40003.84,0,0
365240,2022,deputado federal,Altamir De Souza Pereira,687,PSB,MG,masculino,15000.01,0,0
1428448,2022,deputado federal,Rômulo Buldrini Filogônio,672,NOVO,MG,masculino,159420.72,0,0
504960,2022,deputado federal,Iracema Dos Santos Ferreira Lages,648,PSB,MG,feminino,30000.0,0,0
773158,2022,deputado federal,Flávia Fiuza Botelho,646,NOVO,MG,feminino,52958.9,0,0
1117827,2022,deputado federal,Almir Medina Dos Santos,617,PRTB,MG,masculino,4000.0,0,0
1435323,2022,deputado federal,Lucio Campos Silva,613,PTB,MG,masculino,52000.0,0,0
1181513,2022,deputado federal,Paulo Francisco Gontijo De Melo,585,PMN,MG,masculino,20700.0,0,0
17611,2022,deputado federal,Flávia Valle Vernaschi,585,PSTU,MG,feminino,8080.63,0,0
1420406,2022,deputado federal,Carlos Roberto Carraro,581,PSB,MG,masculino,49829.7,0,0
159282,2022,deputado federal,Crésio Vieira Campos,576,PTB,MG,masculino,99935.0,0,0
499467,2022,deputado federal,Sebastião Cesar Grazzia Da Silva,538,PRTB,MG,masculino,0.0,0,0
734400,2022,deputado federal,Carlos Eugenio Demetrio,510,PSB,MG,masculino,20000.0,0,0
71570,2022,deputado federal,Romilson Liberato Da Silva,503,PSB,MG,masculino,15000.0,0,0
891920,2022,deputado federal,Jose Santil Agripino,503,PSB,MG,masculino,34867.8,0,0
1333227,2022,deputado federal,Bruno Cesar Nascimento De Melo,495,NOVO,MG,masculino,52992.13,0,0
211826,2022,deputado federal,Paulo Sérgio Ávila Santos,492,PTB,MG,masculino,92100.0,0,0
1745297,2022,deputado federal,Josmar Moreira Barbosa,488,PRTB,MG,masculino,1737.5,0,0
142010,2022,deputado federal,Nelson José Da Costa,480,AGIR,MG,masculino,5000.0,0,0
1239325,2022,deputado federal,Roney Fernando Diego De Paula,477,NOVO,MG,masculino,53235.94,0,0
867349,2022,deputado federal,Glauco Ferreira Marcolino,464,PMN,MG,masculino,0.0,0,0
498532,2022,deputado federal,Leonardo Monteiro Da Silva,463,PMN,MG,masculino,1280.0,0,0
644058,2022,deputado federal,Emerson Serravite,456,PSB,MG,masculino,25000.11,0,0
1016117,2022,deputado federal,Saulo De Tarso Silva,451,AGIR,MG,masculino,5000.0,0,0
406678,2022,deputado federal,Wagner Teixeira Pires,446,PMN,MG,masculino,400.0,0,0
249523,2022,deputado federal,Leonardo Santos Ferreira,446,PTB,MG,masculino,20000.0,0,0
404576,2022,deputado federal,Fabio Antonio De Carvalho Junior,442,PMN,MG,masculino,0.0,0,0
793811,2022,deputado federal,Cristiane Andrade Coutinho Lima,431,PRTB,MG,feminino,2300.0,0,0
883469,2022,deputado federal,Job Vicente Rodrigues,430,PRTB,MG,masculino,3000.0,0,0
288928,2022,deputado federal,Angelita Moreira Rocha,423,PMN,MG,feminino,129660.0,0,0
955162,2022,deputado federal,Ana Paula De Moura,423,PSB,MG,feminino,29997.7,0,0
1464211,2022,deputado federal,Brasil Da Silva Torres,420,AGIR,MG,masculino,11349.39,0,0
114132,2022,deputado federal,Maria Aparecida Gonçalves,415,DC,MG,feminino,10000.0,0,0
37792,2022,deputado federal,Custódio Teixeira Damasceno,412,PSB,MG,masculino,19960.02,0,0
1810621,2022,deputado federal,Irineu Dos Anjos Rocha,409,PTB,MG,masculino,20000.0,0,0
1159838,2022,deputado federal,Rafael Ribeiro De Avila,398,PSTU,MG,masculino,39391.72,0,0
1411468,2022,deputado federal,Iago Martins Chaves,391,PCB,MG,masculino,25320.0,0,0
903114,2022,deputado federal,Lafaete Euzebio Siqueira,391,PMN,MG,masculino,11200.0,0,0
725201,2022,deputado federal,Carlos Alberto Coelho,388,PSB,MG,masculino,15000.03,0,0
1057283,2022,deputado federal,Edmilson De Oliveira Pereira,385,PTB,MG,masculino,35000.0,0,0
907341,2022,deputado federal,Ricardo Fernandes Moreira,382,PSB,MG,masculino,35000.27,0,0
620372,2022,deputado federal,Francisnaldo Carlos Pimenta,381,PTB,MG,masculino,50000.0,0,0
1066854,2022,deputado federal,Luciana Miranda Brito Aleixo,377,PTB,MG,feminino,45000.0,0,0
881261,2022,deputado federal,Márcio Emídio Marangon,366,PTB,MG,masculino,25050.0,0,0
452860,2022,deputado federal,Neill Gondim Baliza Rocha E Lima,365,NOVO,MG,masculino,54666.33,0,0
93093,2022,deputado federal,Wilson Issão Koressawa,354,PTB,MG,masculino,11500.0,0,0
201353,2022,deputado federal,Ana Aparecida Pires,345,PSB,MG,feminino,0.0,0,0
1305796,2022,deputado federal,Neudite Nogueira Silva,330,PMN,MG,feminino,9930.0,0,0
770071,2022,deputado federal,André Luís Pereira Barbosa,330,PRTB,MG,masculino,2000.0,0,0
495628,2022,deputado federal,Cristiano Da Silva Klein,325,NOVO,MG,masculino,52905.25,0,0
1209308,2022,deputado federal,Paulo Henrique Adriano,311,PRTB,MG,masculino,2000.0,0,0
917983,2022,deputado federal,Jerry Araripy Andrade Coimbra,296,PMN,MG,masculino,9993.0,0,0
630431,2022,deputado federal,Gedaias Gomes Brandão,296,PRTB,MG,masculino,2230.0,0,0
388201,2022,deputado federal,Maria Da Gloria Dos Santos Chaves,294,PMN,MG,feminino,15000.0,0,0
1006908,2022,deputado federal,Paulo Rogerio Da Silva Santos,286,PSB,MG,masculino,14900.35,0,0
750895,2022,deputado federal,Jose Mauricio Correia,284,PMN,MG,masculino,0.0,0,0
1357480,2022,deputado federal,Bruno De Souza Cardozo Achilles,282,PRTB,MG,masculino,700.0,0,0
1456078,2022,deputado federal,Thomás Aguiar Carrieri,278,PCB,MG,masculino,23240.0,0,0
1056377,2022,deputado federal,Jonatan Dos Santos Carvalho,272,AGIR,MG,masculino,0.0,0,0
992281,2022,deputado federal,Osair Jose Fernandes Santiago,270,AGIR,MG,masculino,4625.0,0,0
370341,2022,deputado federal,Gilson Ramos Dos Santos,270,PSTU,MG,masculino,4922.0,0,0
1509668,2022,deputado federal,Jose Augusto Bernardes,267,PCB,MG,masculino,9300.0,0,0
1089851,2022,deputado federal,Jesus Dias De Almeida,267,AGIR,MG,masculino,3000.0,0,0
764442,2022,deputado federal,Regina Silva Moreira De Faria,264,PSB,MG,feminino,118879.05,0,0
580034,2022,deputado federal,Elizabeth Cristina Gomes,259,AGIR,MG,feminino,3000.0,0,0
648637,2022,deputado federal,Sonia Maria De Souza,256,PMN,MG,feminino,0.0,0,0
1119757,2022,deputado federal,Paula Mendes Mesquita,251,PSB,MG,feminino,96375.34,0,0
1787676,2022,deputado federal,Jose Geraldo Mendes Da Silva,249,PMN,MG,masculino,0.0,0,0
552585,2022,deputado federal,Irene Pereira De Santana,249,PTB,MG,feminino,60000.0,0,0
1248590,2022,deputado federal,Mayara Shigueki Rossi,247,PTB,MG,feminino,45000.0,0,0
844434,2022,deputado federal,Simone Aparecida Dos Passos,246,PTB,MG,feminino,48040.0,0,0
1269593,2022,deputado federal,Vithor Rodrigues De Araújo,246,PTB,MG,masculino,25000.0,0,0
1142093,2022,deputado federal,Andre Luiz De Souza,243,PMB,MG,masculino,0.0,0,0
495645,2022,deputado federal,Francisco Eduardo De Carvalho Câmpera,234,PSB,MG,masculino,25000.13,0,0
428885,2022,deputado federal,Elias Nunes Moreira,230,AGIR,MG,masculino,5728.0,0,0
526761,2022,deputado federal,Clebiano Gonçalves De Oliveira,230,PRTB,MG,masculino,0.0,0,0
1055994,2022,deputado federal,Adelane Barbosa Silva,226,PMB,MG,feminino,0.0,0,0
1670535,2022,deputado federal,Marcelo De Castro Doco,226,PMN,MG,masculino,0.0,0,0
1722986,2022,deputado federal,Raquel Cristina Faria,225,PSB,MG,feminino,55000.0,0,0
527790,2022,deputado federal,Celio Marcelino Da Cunha,219,PSB,MG,masculino,39999.95,0,0
1740707,2022,deputado federal,Joana Verônica Nogueira Santos,216,PTB,MG,feminino,39272.0,0,0
1682260,2022,deputado federal,Newton Mahmed Chain Lauar,206,PSB,MG,masculino,14006.3,0,0
462674,2022,deputado federal,Amaury Alonso Barbosa,205,PCB,MG,masculino,19720.0,0,0
1036326,2022,deputado federal,Alessandra Barbosa Dos Santos,197,PCO,MG,feminino,0.0,0,0
276154,2022,deputado federal,Railda Rodrigues Da Silva Oliveira,196,PMN,MG,feminino,0.0,0,0
1685173,2022,deputado federal,Odair Santos Junior,192,PSB,MG,masculino,12022.0,0,0
1315109,2022,deputado federal,Armando Lima De Carvalho,185,AGIR,MG,masculino,1682.63,0,0
1252169,2022,deputado federal,Adriana Aparecida Ribeiro,175,PMN,MG,feminino,14100.0,0,0
1179029,2022,deputado federal,Lívia Daniela Trindade Menezes,174,PSTU,MG,feminino,5000.0,0,0
1339311,2022,deputado federal,Railda Da Conceicao Pereira,172,PMN,MG,feminino,10000.0,0,0
552871,2022,deputado federal,Maria José Tavares Da Silva,165,PRTB,MG,feminino,1500.0,0,0
1044265,2022,deputado federal,Junio Cesar Miranda,164,PTB,MG,masculino,15000.0,0,0
478369,2022,deputado federal,Jose Raimundo De Souza,161,PRTB,MG,masculino,0.0,0,0
369584,2022,deputado federal,Edmur Carlos Dos Santos Gonçalves,161,PRTB,MG,masculino,1310.01,0,0
1293060,2022,deputado federal,Klaiver Junker Jardim,159,PRTB,MG,masculino,0.0,0,0
1068517,2022,deputado federal,Jussara De Fátima Silva,157,PTB,MG,feminino,20300.0,0,0
947698,2022,deputado federal,Andrea Cristina Botelho,156,PMN,MG,feminino,4978.99,0,0
1176977,2022,deputado federal,Karina Da Silva Fiche Almeida,152,PRTB,MG,feminino,1500.0,0,0
152832,2022,deputado federal,Sergio Machado De Andrade,150,PMN,MG,masculino,2000.0,0,0
3050,2022,deputado federal,João Francisco De Jesus,150,PRTB,MG,masculino,0.0,0,0
528708,2022,deputado federal,Neusa Maria De Jesus,146,PRTB,MG,feminino,0.0,0,0
1351818,2022,deputado federal,Jonatas Zeferino De Oliveira,146,PRTB,MG,masculino,0.0,0,0
369148,2022,deputado federal,Wanderlei Espechit Valerio,141,PMN,MG,masculino,0.0,0,0
759986,2022,deputado federal,Arlei Araujo Fonseca,136,AGIR,MG,masculino,0.0,0,0
134636,2022,deputado federal,Janaina Neres Nunes,135,PTB,MG,feminino,40000.0,0,0
1397582,2022,deputado federal,Wilson Nogueira Barbosa,134,PMN,MG,masculino,20000.0,0,0
19392,2022,deputado federal,Antônio Carlos De Souza,133,PTB,MG,masculino,28300.0,0,0
489655,2022,deputado federal,Jose Carlos Ferraz Dos Santos,133,PRTB,MG,masculino,0.0,0,0
1811057,2022,deputado federal,Levi Robson Guimarães Braga,133,PRTB,MG,masculino,0.0,0,0
1009940,2022,deputado federal,Jane Mariza Conde De Aragao,131,PMN,MG,feminino,0.0,0,0
1196727,2022,deputado federal,Patricia Ferreira De Oliveira,131,PTB,MG,feminino,35000.0,0,0
763973,2022,deputado federal,Marco Henrique Gomes Piraja,128,PTB,MG,masculino,15130.0,0,0
1046713,2022,deputado federal,Graziani Antonelli Bortone De Carvalho,126,PTB,MG,masculino,15000.0,0,0
385714,2022,deputado federal,Leonor Soares Mota,125,PRTB,MG,masculino,2000.0,0,0
955041,2022,deputado federal,Ilton Saraiva Da Silva Filho,124,AGIR,MG,masculino,0.0,0,0
120025,2022,deputado federal,Flavia Tatiane Tobias Da Silva,123,PMN,MG,feminino,4990.53,0,0
1039901,2022,deputado federal,Maria Helena Cornelio Da Silva,122,PMN,MG,feminino,5000.0,0,0
1151909,2022,deputado federal,Ivani Teodoro Alves Dos Santos,121,PRTB,MG,feminino,1500.0,0,0
287582,2022,deputado federal,Ronaldo Maciel,111,PSB,MG,masculino,30000.0,0,0
748296,2022,deputado federal,Jefferson Cristovão Da Silva,111,PRTB,MG,masculino,135.70999999999998,0,0
1720215,2022,deputado federal,Joaquim Eustáquio Coelho,108,PTB,MG,masculino,39320.0,0,0
474506,2022,deputado federal,Marcilene Francisca Gonçalves,107,PSB,MG,feminino,30000.0,0,0
841563,2022,deputado federal,Maria Aparecida De Oliveira Silva,106,PTB,MG,feminino,40000.0,0,0
1065527,2022,deputado federal,Leila Maria Dos Santos,105,PMB,MG,feminino,0.0,0,0
1704275,2022,deputado federal,Odirlei Nunes Da Silva,104,PMN,MG,masculino,0.0,0,0
368034,2022,deputado federal,Felipe Cavallaro Stancioli,103,PCO,MG,masculino,0.0,0,0
1502737,2022,deputado federal,Sarah Rebeca Lopes Assis,100,PMN,MG,feminino,60000.0,0,0
1755921,2022,deputado federal,Sebastião Hemenegildo Dos Santos,100,PRTB,MG,masculino,0.0,0,0
987347,2022,deputado federal,Maria Sueli Quirino Pio,96,PMN,MG,feminino,4978.0,0,0
1413620,2022,deputado federal,Talita Pereira Barbosa,96,PTB,MG,feminino,35000.0,0,0
1211296,2022,deputado federal,Jonas Clemente De Paiva,96,AGIR,MG,masculino,5000.0,0,0
755452,2022,deputado federal,Andrea Carla Ferreira,96,PSTU,MG,feminino,5000.0,0,0
1030034,2022,deputado federal,Nilda Aparecida Da Silva,92,AGIR,MG,feminino,0.0,0,0
1265525,2022,deputado federal,Gesma Lourenço Barbosa,88,PRTB,MG,feminino,0.0,0,0
1295707,2022,deputado federal,Fernanda Caroline Lopes,87,PTB,MG,feminino,40000.0,0,0
883871,2022,deputado federal,Ivo Rodrigues Da Paz,78,PMB,MG,masculino,900.0,0,0
856272,2022,deputado federal,Paulo Leonardo Vilela Cardoso,77,PMN,MG,masculino,0.0,0,0
331999,2022,deputado federal,Fernando Ferreira Dos Santos,77,AGIR,MG,masculino,6000.0,0,0
775789,2022,deputado federal,Maria Dos Reis Santos,70,PRTB,MG,feminino,2500.0,0,0
1263130,2022,deputado federal,Mariana Soares Alves,69,PRTB,MG,feminino,0.0,0,0
1306532,2022,deputado federal,Tatiane Aparecida Moreira,68,PMN,MG,feminino,15000.0,0,0
671080,2022,deputado federal,Jose Carlos Joaquim Da Silva,67,PMB,MG,masculino,0.0,0,0
1383050,2022,deputado federal,Ilma Francisca Da Silva,63,PCO,MG,feminino,0.0,0,0
1201498,2022,deputado federal,Nilson Martins Monteiro,60,PSB,MG,masculino,0.0,0,0
1094971,2022,deputado federal,Jaqueline De Andrade Lopes,55,PRTB,MG,feminino,1500.0,0,0
888119,2022,deputado federal,João Agripino Da Silva,54,PRTB,MG,masculino,5033.0,0,0
848437,2022,deputado federal,Lucilea Pereira De Carvalho Inácio,54,PRTB,MG,feminino,1500.0,0,0
1201282,2022,deputado federal,Gledson Brum Ortiga,52,PSB,MG,masculino,35000.15,0,0
40937,2022,deputado federal,Erick Santos Nazareth,50,PMN,MG,masculino,0.0,0,0
53284,2022,deputado federal,Silene De Jesus Gomes Damasceno,49,PRTB,MG,feminino,1500.0,0,0
298189,2022,deputado federal,Sonia Maria Simao,48,PSB,MG,feminino,29999.26,0,0
1175719,2022,deputado federal,Sandra Alves De Oliveira,43,PMN,MG,feminino,4800.0,0,0
1087197,2022,deputado federal,Gleice Mara Pires Dias,41,AGIR,MG,feminino,4000.0,0,0
1417909,2022,deputado federal,Valesca Cássia Da Silva Paula,36,PRTB,MG,feminino,1500.0,0,0
554173,2022,deputado federal,Ismar Jose De Queiroz,30,PRTB,MG,masculino,1200.0,0,0
1128290,2022,deputado federal,Silvana Alves Da Silva De Oliveira,28,AGIR,MG,feminino,3000.0,0,0
1767629,2022,deputado federal,Milton De Souza Lima,27,PMN,MG,masculino,0.0,0,0
214154,2022,deputado federal,Magalhães Ramos Machado,25,PTB,MG,masculino,10000.0,0,0
1018711,2022,deputado federal,João Edson Ribeiro Girão,19,PTB,MG,masculino,0.0,0,0
1456881,2022,deputado federal,Marly De Lourdes Mendes Oliveira,18,AGIR,MG,feminino,0.0,0,0
1353184,2022,deputado federal,Patricia Franceli Da Silva,14,PMN,MG,feminino,0.0,0,0
1465402,2022,deputado federal,Eduardo Santos Guimarães,0,PL,MG,masculino,30000.0,0,0
575067,2022,deputado federal,Célia Das Virgens,0,PL,MG,feminino,50239.9,0,0
1813442,2022,deputado federal,Antônio Francisco De Oliveira Filho,0,PL,MG,masculino,30000.0,0,0
760963,2022,deputado federal,Anderson Brito Pereira,0,PDT,MG,masculino,15000.0,0,0
1217843,2022,deputado federal,Luciana Aparecida Roque De Sá,0,PDT,MG,feminino,0.0,0,0
522116,2022,deputado federal,Rosane Alves Da Silva,0,PDT,MG,feminino,12000.0,0,0
1540751,2022,deputado federal,Roque Saldanha Rosa,0,PSC,MG,masculino,0.0,0,0
233406,2022,deputado federal,Renato Pinto Cartafina,0,PTB,MG,masculino,421058.23,0,0
1671668,2022,deputado federal,Anderson Carlos De Oliveira,0,PTB,MG,masculino,0.0,0,0
291873,2022,deputado federal,Jeferson Leite,0,PTB,MG,masculino,60000.0,0,0
1547839,2022,deputado federal,Carlos Alberto Pereira,0,PODE,MG,masculino,1591795.1,0,0
856760,2022,deputado federal,Wanderson Ferreira,0,PROS,MG,masculino,40405.0,0,0
1007516,2022,deputado federal,Cristiane Mendes Euzébio,0,PROS,MG,feminino,134856.0,0,0
962379,2022,deputado federal,Jacqueline Maria Verde De Oliveira,0,PROS,MG,feminino,149966.0,0,0
988677,2022,deputado federal,Wanderson Silva Gandra,0,PROS,MG,masculino,454523.33,0,0
495788,2022,deputado federal,Vilmar De Sousa E Silva,0,PRTB,MG,masculino,0.0,0,0
818912,2022,deputado federal,Roberta Carneiro Fontes Dos Santos,0,PRTB,MG,feminino,4020.0,0,0
1814337,2022,deputado federal,Dimas Tadeu Ribeiro,0,PSDB,MG,masculino,0.0,0,0
1507112,2022,deputado federal,Geraldo Alcir Guimaraes,0,UNIÃO,MG,masculino,0.0,0,0
576290,2022,deputado federal,Marcos Sborowski Pollon,103111,PL,MS,masculino,875607.4500000001,1,0
